transaction_id,is_fraud,xgb_probability,anomaly_score,anomaly_signal,account_id,nlp_signal,risk_score,risk_level
TXN_0070441,0,0.0012544672,-0.0548381947994214,0.55477,NDM_000304,0.6989426179392187,0.30684675717644616,MEDIUM
TXN_0033861,0,0.366638,-0.0850961101999643,0.2033,NDM_000304,0.6989426179392187,0.3840975259777516,MEDIUM
TXN_0064152,0,0.0013778743,-0.0669419701323993,0.40716,NDM_000304,0.6989426179392187,0.2626254607312664,MEDIUM
TXN_0006666,0,0.0004973597,-0.0996867822517948,0.08581,NDM_000304,0.6989426179392187,0.16578020344996858,LOW
TXN_0056427,0,0.0019593178,-0.0534113602992175,0.57092,NDM_000304,0.6989426179392187,0.3120441825025737,MEDIUM
TXN_0054701,0,0.00028547575,-0.100906713757346,0.07823,NDM_000304,0.6989426179392187,0.16340026146167363,LOW
TXN_0099757,0,0.03135486,-0.0636837604577362,0.4481,NDM_000304,0.6989426179392187,0.28989595332350426,MEDIUM
TXN_0028302,0,0.0006154678,-0.0981786317979138,0.09566,NDM_000304,0.6989426179392187,0.16879425747937557,LOW
TXN_0055978,0,0.5513598,-0.0364119668672877,0.74754,NDM_000304,0.6989426179392187,0.6397304099289387,HIGH
TXN_0048859,0,0.01431368,-0.0875843921203676,0.18009,NDM_000304,0.6989426179392187,0.20097236364774998,LOW
TXN_0018632,0,0.00014817789,-0.0733676099039291,0.33112,NDM_000304,0.6989426179392187,0.2391986125323734,LOW
TXN_0005808,0,0.63621247,-0.0655605868172075,0.42432,NDM_000304,0.6989426179392187,0.5851907576614827,HIGH
TXN_0090016,0,0.15341298,-0.0931590522883265,0.13174,NDM_000304,0.6989426179392187,0.256017014998576,MEDIUM
TXN_0093904,0,0.013286933,-0.0410331563980577,0.70537,NDM_000305,0.0,0.2182544666514397,LOW
TXN_0072744,0,0.00026902967,-0.0449517421805785,0.66509,NDM_000305,0.0,0.1996615148339169,LOW
TXN_0015737,0,0.029775228,-0.0010529910166833,0.94696,NDM_000305,0.0,0.2989756141756773,MEDIUM
TXN_0026848,0,0.0064188144,-0.0237595920830125,0.84477,NDM_000305,0.0,0.2566404072084874,MEDIUM
TXN_0034669,0,0.15733388,-0.0188120693498026,0.87436,NDM_000305,0.0,0.34097494033145903,MEDIUM
TXN_0029245,0,0.0007171606,-0.0242049986458636,0.84164,NDM_000305,0.0,0.25285058029150403,MEDIUM
TXN_0017223,0,0.00019588957,-0.0417976949389321,0.69747,NDM_000305,0.0,0.20933894478683035,LOW
TXN_0064054,0,0.04506345,-0.0228829114604871,0.85042,NDM_000305,0.0,0.27765772546625134,MEDIUM
TXN_0006125,0,0.001355057,-0.0070291531310743,0.92799,NDM_000305,0.0,0.2790745285000913,MEDIUM
TXN_0035433,0,9.322848e-05,-0.0166126243303673,0.88645,NDM_000305,0.0,0.2659816142410005,MEDIUM
TXN_0040329,0,0.509747,-0.0168168772605202,0.88536,NDM_000305,0.0,0.5204815141754151,HIGH
TXN_0097445,0,0.15866615,0.0158460643175324,0.98013,NDM_000305,0.0,0.3733720743908882,MEDIUM
TXN_0044262,0,0.0002403214,-0.0127664756484953,0.90456,NDM_000305,0.0,0.27148816070104437,MEDIUM
TXN_0080059,0,0.00034846686,-0.0298192553883756,0.80201,NDM_000305,0.0,0.24077723342796972,LOW
TXN_0059468,0,0.017392876,-0.0263329894658241,0.82778,NDM_000305,0.0,0.25703043781334156,MEDIUM
TXN_0089063,0,0.05322336,-0.0277662773904416,0.81755,NDM_000305,0.0,0.27187668016493316,MEDIUM
TXN_0078800,0,0.00020214371,-0.0435684368882544,0.67903,NDM_000305,0.0,0.20381007185516972,LOW
TXN_0090394,0,0.02369117,-0.0097833429115088,0.91763,NDM_000305,0.0,0.2871345849587917,MEDIUM
TXN_0011295,0,0.00025277046,-0.0181033448776981,0.87817,NDM_000305,0.0,0.2635773852318516,MEDIUM
TXN_0060395,0,0.0002167223,-0.0147836560277345,0.8954,NDM_000305,0.0,0.2687283611496142,MEDIUM
TXN_0000520,0,0.0027221423,-0.0340234869461354,0.76758,NDM_000305,0.0,0.23163507113212348,LOW
TXN_0088916,0,0.00027443556,-0.032777709407829,0.77815,NDM_000305,0.0,0.233582217779411,LOW
TXN_0068049,0,0.36100993,-0.0611609274972616,0.47928,NDM_000306,0.659089520394704,0.4561068668808741,MEDIUM
TXN_0059104,1,0.99939907,0.0074585780787981,0.96645,NDM_000306,0.659089520394704,0.9214524370646281,CRITICAL
TXN_0093205,0,0.0052326876,-0.0517305855420794,0.59001,NDM_000306,0.659089520394704,0.3114372478658808,MEDIUM
TXN_0064424,0,0.043539207,-0.0806787972846196,0.24971,NDM_000306,0.659089520394704,0.22850050779328768,LOW
TXN_0074797,0,0.13973686,-0.0795628645209146,0.26195,NDM_000306,0.659089520394704,0.28027133457420295,MEDIUM
TXN_0096043,0,0.035018064,-0.0639703902795837,0.44442,NDM_000306,0.659089520394704,0.28265293611977527,MEDIUM
TXN_0085034,0,0.0091942325,-0.0285109097046233,0.81228,NDM_000306,0.659089520394704,0.38009902034066145,MEDIUM
TXN_0068738,1,0.99487066,-0.0262983604162195,0.82806,NDM_000306,0.659089520394704,0.8776712354235453,CRITICAL
TXN_0001654,0,0.014943526,-0.0433112852176408,0.6817,NDM_000306,0.659089520394704,0.343799667142163,MEDIUM
TXN_0000655,0,0.0008083659,-0.0322159065260753,0.78265,NDM_000306,0.659089520394704,0.3670170870168683,MEDIUM
TXN_0077710,1,0.8420736,-0.0413256915598099,0.70273,NDM_000306,0.659089520394704,0.7636737137617868,CRITICAL
TXN_0086033,0,0.13003373,-0.0536930580366385,0.56767,NDM_000306,0.659089520394704,0.36713576980922646,MEDIUM
TXN_0078912,0,0.00039831788,-0.0391620391558432,0.7229,NDM_000306,0.659089520394704,0.3488870630168439,MEDIUM
TXN_0046566,0,0.76331997,-0.0560594559717553,0.54038,NDM_000306,0.659089520394704,0.6755918886675638,HIGH
TXN_0018342,0,0.05147482,-0.0560546496441738,0.54047,NDM_000306,0.659089520394704,0.3196963144901795,MEDIUM
TXN_0088477,0,0.00013391506,-0.0441253123094271,0.6733,NDM_000306,0.659089520394704,0.3338748616100302,MEDIUM
TXN_0071476,1,0.98146033,-0.0341555428935511,0.76661,NDM_000306,0.659089520394704,0.8525310705141825,CRITICAL
TXN_0035359,1,0.9565799,-0.0639221050738871,0.44526,NDM_000306,0.659089520394704,0.7436858658938211,HIGH
TXN_0039233,0,4.1820673e-05,-0.0791524518147397,0.26646,NDM_000307,0.74233105566572,0.22842512146953264,LOW
TXN_0038749,0,4.8175913e-05,-0.0755509930111214,0.30621,NDM_000307,0.74233105566572,0.2403532990894065,LOW
TXN_0011115,0,3.7329613e-05,-0.0738123277438219,0.32595,NDM_000307,0.74233105566572,0.2462698759398469,LOW
TXN_0095853,0,0.00023264912,-0.0806469177040234,0.25009,NDM_000307,0.74233105566572,0.22360953569467568,LOW
TXN_0010661,0,2.869116e-05,-0.0700642730780375,0.36882,NDM_000307,0.74233105566572,0.25912655671312834,MEDIUM
TXN_0021692,0,3.1206673e-05,-0.0272615150639212,0.82114,NDM_000307,0.74233105566572,0.39482381446972237,MEDIUM
TXN_0046651,0,0.0003996207,-0.0521191024034137,0.58554,NDM_000307,0.74233105566572,0.3243280214875323,MEDIUM
TXN_0050364,0,4.366844e-05,-0.0769219462920706,0.29153,NDM_000307,0.74233105566572,0.2359470453524406,LOW
TXN_0039001,0,1.0301384e-05,-0.0502585838226565,0.60707,NDM_000307,0.74233105566572,0.33059236182492113,MEDIUM
TXN_0076816,0,0.00012888244,-0.0883918106528335,0.17266,NDM_000307,0.74233105566572,0.20032865235432812,LOW
TXN_0015248,0,0.00020274537,-0.0826736879447624,0.22739,NDM_000307,0.74233105566572,0.21678458382005725,LOW
TXN_0080227,0,5.045729e-05,-0.0701597643742225,0.36759,NDM_000307,0.74233105566572,0.2587684397776615,MEDIUM
TXN_0089461,0,0.00027912896,-0.0706919821077197,0.36186,NDM_000307,0.74233105566572,0.2571637756126124,MEDIUM
TXN_0006527,0,2.5141819e-05,-0.0706079542878007,0.36274,NDM_000307,0.74233105566572,0.2573007820424922,MEDIUM
TXN_0050338,0,1.2979842e-05,-0.0715215449683692,0.35184,NDM_000307,0.74233105566572,0.25402470105405045,MEDIUM
TXN_0087911,0,3.9248076e-05,-0.0869648463383531,0.18585,NDM_000307,0.74233105566572,0.20424083517117592,LOW
TXN_0078139,0,3.1322088e-05,-0.0770609019823283,0.28996,NDM_000307,0.74233105566572,0.2354698721771612,LOW
TXN_0048834,0,1.8428456e-05,-0.0348881417467726,0.76088,NDM_000307,0.74233105566572,0.37673942536130134,MEDIUM
TXN_0001796,0,4.3871674e-05,-0.0617232709856511,0.47242,NDM_000307,0.74233105566572,0.2902141469702836,MEDIUM
TXN_0057330,0,4.8076687e-05,-0.0509055754538714,0.5995,NDM_000307,0.74233105566572,0.32834024947647056,MEDIUM
TXN_0031271,0,3.3939297e-05,-0.0731809407418919,0.33337,NDM_000307,0.74233105566572,0.24849418078178498,LOW
TXN_0010426,0,0.00021973265,-0.0789840613644468,0.26837,NDM_000307,0.74233105566572,0.22908707746010987,LOW
TXN_0062110,0,0.0007554269,-0.0600243977664585,0.4929,NDM_000308,0.6896501854866199,0.2861777505380086,MEDIUM
TXN_0040587,0,0.49256995,-0.0201296529316376,0.86717,NDM_000308,0.6896501854866199,0.6443660136989247,HIGH
TXN_0033106,0,0.0094490545,-0.0349822489830715,0.7601,NDM_000308,0.6896501854866199,0.37068456434084873,MEDIUM
TXN_0021071,0,0.9543193,0.0167740270405414,0.98145,NDM_000308,0.6896501854866199,0.9095246862310062,CRITICAL
TXN_0072544,0,0.0011809674,-0.0347180108105481,0.76229,NDM_000308,0.6896501854866199,0.36720752081354735,MEDIUM
TXN_0000936,0,0.031311166,-0.0666735863055398,0.41049,NDM_000308,0.6896501854866199,0.2767326198680292,MEDIUM
TXN_0077111,0,0.00019710268,-0.0691918990793121,0.37947,NDM_000308,0.6896501854866199,0.25186958843708485,MEDIUM
TXN_0044788,0,0.0019873902,-0.0312254064752232,0.79099,NDM_000308,0.6896501854866199,0.3762207322074066,MEDIUM
TXN_0023277,0,0.014322111,-0.0664454636486832,0.41345,NDM_000308,0.6896501854866199,0.26912609278886424,MEDIUM
TXN_0043555,0,0.0002395941,-0.0604276645316694,0.48828,NDM_000308,0.6896501854866199,0.2845338341460068,MEDIUM
TXN_0096845,0,0.80797607,-0.0504075939973864,0.60533,NDM_000308,0.6896501854866199,0.7235170706304204,HIGH
TXN_0094665,0,0.16322705,-0.0623970235378807,0.46413,NDM_000308,0.6896501854866199,0.35878256284557686,MEDIUM
TXN_0002946,0,0.0028043666,-0.0419844705276702,0.69558,NDM_000308,0.6896501854866199,0.348006220416766,MEDIUM
TXN_0073966,0,0.68840814,-0.0565351681140541,0.53481,NDM_000308,0.6896501854866199,0.6425771052812229,HIGH
TXN_0096971,0,0.0017979812,-0.0077779887884023,0.92541,NDM_000308,0.6896501854866199,0.4164520277028161,MEDIUM
TXN_0004969,0,0.00382957,-0.0521498950983902,0.58511,NDM_000308,0.6896501854866199,0.31537782210806414,MEDIUM
TXN_0046570,0,0.0025070177,-0.0308422570032948,0.79403,NDM_000308,0.6896501854866199,0.3773925459435995,MEDIUM
TXN_0084328,0,0.46015322,-0.0513474978848248,0.59465,NDM_000308,0.6896501854866199,0.5464016481393467,HIGH
TXN_0030524,0,0.00012566673,-0.048607773609367,0.62557,NDM_000308,0.6896501854866199,0.32566387046284256,MEDIUM
TXN_0079084,0,0.018106721,-0.0264944034830507,0.82667,NDM_000308,0.6896501854866199,0.394984397768129,MEDIUM
TXN_0006205,0,0.08394494,-0.0284649547967498,0.81259,NDM_000308,0.6896501854866199,0.42367950663577425,MEDIUM
TXN_0017053,0,0.9680157,-0.063103661846519,0.45556,NDM_000309,0.7141888039793173,0.7635135961840471,CRITICAL
TXN_0036458,0,0.11861706,-0.08356396001691,0.21855,NDM_000309,0.7141888039793173,0.26771128969600994,MEDIUM
TXN_0015324,0,0.0012621027,-0.0901449232514934,0.1576,NDM_000309,0.7141888039793173,0.1907488121667375,LOW
TXN_0092905,0,0.0017734489,-0.0902427498545316,0.15682,NDM_000309,0.7141888039793173,0.19077048524276366,LOW
TXN_0005657,0,0.002899159,-0.0709368622271534,0.35883,NDM_000309,0.7141888039793173,0.25193634028528084,MEDIUM
TXN_0088878,0,0.0026336021,-0.1027322383960755,0.06818,NDM_000309,0.7141888039793173,0.16460856185864856,LOW
TXN_0015759,0,0.0010174357,-0.0824545256151997,0.22991,NDM_000309,0.7141888039793173,0.21231947863919487,LOW
TXN_0017884,1,0.99627554,-0.0394427394879454,0.72035,NDM_000309,0.7141888039793173,0.857080532879146,CRITICAL
TXN_0090582,0,0.7929934,-0.0411433116186485,0.70435,NDM_000309,0.7141888039793173,0.7506394739573319,CRITICAL
TXN_0075263,1,0.9968298,-0.05459982222841,0.55733,NDM_000309,0.7141888039793173,0.808451664675029,CRITICAL
TXN_0002909,1,0.9983499,-0.051929089817779,0.58784,NDM_000309,0.7141888039793173,0.8183647133028826,CRITICAL
TXN_0074298,0,0.0022145945,-0.0918711918904358,0.14246,NDM_000309,0.7141888039793173,0.18668305805152108,LOW
TXN_0075880,1,0.98143643,-0.0606223857213059,0.48576,NDM_000309,0.7141888039793173,0.7792839764998276,CRITICAL
TXN_0042982,0,0.0053207735,-0.0873202341278954,0.18274,NDM_000309,0.7141888039793173,0.20032014752584895,LOW
TXN_0048143,1,0.99051183,-0.0690459846234164,0.38126,NDM_000309,0.7141888039793173,0.7524716781065781,CRITICAL
TXN_0081114,0,0.00072469417,-0.09259876508548,0.13637,NDM_000309,0.7141888039793173,0.1841111078797282,LOW
TXN_0065490,0,0.009486815,-0.0545646175184319,0.55777,NDM_000309,0.7141888039793173,0.3149121682762821,MEDIUM
TXN_0099660,0,0.3902062,-0.0633599141402488,0.4523,NDM_000309,0.7141888039793173,0.4736308547776063,MEDIUM
TXN_0087404,0,0.0028771467,-0.0698325761851466,0.37157,NDM_000309,0.7141888039793173,0.25574733414792467,MEDIUM
TXN_0021825,0,0.9163958,-0.0821610667850614,0.23288,NDM_000309,0.7141888039793173,0.6708996525080522,HIGH
TXN_0055260,0,0.9525191,-0.066144069349196,0.41732,NDM_000309,0.7141888039793173,0.7442933201887925,HIGH
TXN_0001899,0,0.17183729,-0.0963752616708748,0.10735,NDM_000309,0.7141888039793173,0.26096140337637264,MEDIUM
TXN_0055715,0,0.0005635394,-0.0511260579328781,0.59715,NDM_000310,0.6989426179392187,0.319215293282837,MEDIUM
TXN_0011458,0,0.002237919,-0.0580863667314621,0.51572,NDM_000310,0.6989426179392187,0.29562348309761133,MEDIUM
TXN_0093194,1,0.998429,0.0033729843457328,0.95807,NDM_000310,0.6989426179392187,0.9264240237766712,CRITICAL
TXN_0036226,1,0.9473437,-0.0482245871162089,0.62975,NDM_000310,0.6989426179392187,0.8023853771301717,CRITICAL
TXN_0008916,0,0.000113395596,-0.0592065812906786,0.50218,NDM_000310,0.6989426179392187,0.29049922138568884,MEDIUM
TXN_0019896,0,0.0011058848,-0.0444693051789473,0.66961,NDM_000310,0.6989426179392187,0.3412244659821227,MEDIUM
TXN_0017866,0,0.9556975,-0.0260695798188996,0.82958,NDM_000310,0.6989426179392187,0.8665112620197744,CRITICAL
TXN_0055679,0,0.050668985,-0.061789899897435,0.47154,NDM_000310,0.6989426179392187,0.3065850159136265,MEDIUM
TXN_0048921,1,0.99385,-0.0307964566780307,0.79437,NDM_000310,0.6989426179392187,0.8750245199638813,CRITICAL
TXN_0030689,0,0.005740786,-0.0174111943926948,0.88205,NDM_000310,0.6989426179392187,0.40727391657348566,MEDIUM
TXN_0030103,0,0.10855297,-0.0645021550971132,0.43781,NDM_000310,0.6989426179392187,0.32540800858392416,MEDIUM
TXN_0093186,0,0.0017419055,-0.0483385273384116,0.62844,NDM_000310,0.6989426179392187,0.32919147631977347,MEDIUM
TXN_0027553,1,0.97577626,-0.0356416100900017,0.75435,NDM_000310,0.6989426179392187,0.8539816511532277,CRITICAL
TXN_0081812,0,0.0002887278,-0.0715635048828172,0.35135,NDM_000310,0.6989426179392187,0.24533788749268126,LOW
TXN_0038040,1,0.96374214,-0.047191424689626,0.64122,NDM_000310,0.6989426179392187,0.8140255920654744,CRITICAL
TXN_0009276,0,0.08957092,-0.0653682598778017,0.42661,NDM_000310,0.6989426179392187,0.31255698218240435,MEDIUM
TXN_0015677,0,0.0027723468,-0.0223271758234968,0.85377,NDM_000310,0.6989426179392187,0.3973056970065668,MEDIUM
TXN_0006870,0,0.06647707,-0.0182191407768786,0.87753,NDM_000310,0.6989426179392187,0.4362860574721307,MEDIUM
TXN_0052110,0,0.0008179212,0.0346787614812474,0.99486,NDM_000310,0.6989426179392187,0.43865548418147526,MEDIUM
TXN_0003996,0,0.00074822723,-0.0473105102090194,0.64003,NDM_000310,0.6989426179392187,0.332171637204843,MEDIUM
TXN_0076696,0,0.0008632857,-0.0910401089065771,0.14951,NDM_000311,0.016047927062552744,0.048494228251031474,LOW
TXN_0077174,0,0.2919123,-0.0895126241210023,0.16273,NDM_000311,0.016047927062552744,0.19798472914934984,LOW
TXN_0032240,0,0.30956593,-0.0714869152382849,0.3523,NDM_000311,0.016047927062552744,0.26368255119181505,MEDIUM
TXN_0038655,0,0.8688468,-0.054309372616574,0.56074,NDM_000311,0.016047927062552744,0.6058549724631392,HIGH
TXN_0031526,0,0.0007213362,-0.0999866458352498,0.08381,NDM_000311,0.016047927062552744,0.02871325352550006,LOW
TXN_0050940,0,0.29999122,-0.0906650989978569,0.15303,NDM_000311,0.016047927062552744,0.19911419553042284,LOW
TXN_0015226,0,0.002410238,-0.0859903294114192,0.19483,NDM_000311,0.016047927062552744,0.06286370436762355,LOW
TXN_0078394,0,0.549804,-0.0836725436178199,0.21751,NDM_000311,0.016047927062552744,0.3433645715346419,MEDIUM
TXN_0000441,0,0.020151552,-0.0614123279374487,0.47619,NDM_000311,0.016047927062552744,0.15614236131895412,LOW
TXN_0044830,0,0.0067491657,-0.0915231473299457,0.14534,NDM_000311,0.016047927062552744,0.05018616826754144,LOW
TXN_0089579,0,0.8888435,-0.0662429609567268,0.4161,NDM_000311,0.016047927062552744,0.5724613237986648,HIGH
TXN_0028347,0,0.004273257,-0.0666508613907182,0.41071,NDM_000311,0.016047927062552744,0.1285592140216612,LOW
TXN_0073822,0,0.8270532,-0.0791256639801405,0.26667,NDM_000311,0.016047927062552744,0.496737180051335,MEDIUM
TXN_0045948,0,0.15859787,-0.0917736703106739,0.14323,NDM_000311,0.016047927062552744,0.12547752124310366,LOW
TXN_0095257,0,0.009788889,-0.1126572330315069,0.02815,NDM_000311,0.016047927062552744,0.016549030131467496,LOW
TXN_0067588,0,0.0018026909,-0.0335352576151329,0.77169,NDM_000311,0.016047927062552744,0.2356179308671326,LOW
TXN_0076750,0,0.00251718,-0.0675579676090522,0.3995,NDM_000311,0.016047927062552744,0.12431817543833784,LOW
TXN_0074946,0,0.0004555052,-0.1074104847588614,0.04595,NDM_000311,0.016047927062552744,0.01722233800527441,LOW
TXN_0056637,0,0.0017406348,-0.0932512552317958,0.13087,NDM_000311,0.016047927062552744,0.043340902807821394,LOW
TXN_0053146,0,0.00018055731,-0.0852944393266017,0.20143,NDM_000311,0.016047927062552744,0.06372886406849965,LOW
TXN_0035306,0,0.1118036,-0.0763214658478181,0.29813,NDM_000311,0.016047927062552744,0.14855038476348748,LOW
TXN_0063692,0,0.006167352,-0.0947025295586098,0.11978,NDM_000311,0.016047927062552744,0.04222726151228777,LOW
TXN_0090283,0,0.034203842,-0.1046672614128128,0.05789,NDM_000311,0.016047927062552744,0.037678506553658155,LOW
TXN_0001727,0,3.2680724e-05,-0.0937941911513781,0.12667,NDM_000312,0.0,0.03801734036198084,LOW
TXN_0006293,0,0.000102444625,-0.0900145985241828,0.15867,NDM_000312,0.0,0.04765222231232235,LOW
TXN_0065644,0,0.00024630563,-0.0697354453616566,0.37283,NDM_000312,0.0,0.11197215281492191,LOW
TXN_0049929,0,1.9521603e-05,-0.0934878895862951,0.12912,NDM_000312,0.0,0.03874576080173132,LOW
TXN_0039243,0,3.957453e-05,-0.1074882236476295,0.04556,NDM_000312,0.0,0.013687787265046035,LOW
TXN_0087115,0,4.0710027e-05,-0.0875485070642939,0.18041,NDM_000312,0.0,0.054143355013475634,LOW
TXN_0030246,0,7.053103e-05,-0.0849182084381448,0.20512,NDM_000312,0.0,0.061571265515180065,LOW
TXN_0013738,0,6.742396e-05,-0.1079216054427921,0.04383,NDM_000312,0.0,0.013182711981814121,LOW
TXN_0078251,0,0.00023966837,-0.0723128057528463,0.34325,NDM_000312,0.0,0.10309483418517047,LOW
TXN_0056823,0,0.00026916308,-0.0811829297854778,0.24391,NDM_000312,0.0,0.0733075815398963,LOW
TXN_0047317,0,1.0868414e-05,-0.0765823799485816,0.29533,NDM_000312,0.0,0.08860443420719623,LOW
TXN_0068481,0,0.00023917938,-0.0409235276762893,0.70635,NDM_000312,0.0,0.21202458969116678,LOW
TXN_0044397,0,0.00033463506,-0.0788969488290773,0.26937,NDM_000312,0.0,0.08097831752839404,LOW
TXN_0058157,0,1.03579e-05,-0.0809885351560738,0.24622,NDM_000312,0.0,0.07387117894977747,LOW
TXN_0071060,0,0.00013533497,-0.102476076339323,0.06966,NDM_000312,0.0,0.020965667482653633,LOW
TXN_0045522,0,2.1716422e-05,-0.100483794912189,0.08079,NDM_000312,0.0,0.0242478582107714,LOW
TXN_0008872,0,8.827075e-05,-0.0409969731630234,0.70572,NDM_000313,0.0,0.21176013537681102,LOW
TXN_0056875,0,2.6370013e-05,-0.0332434374579074,0.77423,NDM_000313,0.0,0.23228218500653722,LOW
TXN_0020945,0,1.0445559e-05,-0.0326751150772457,0.77904,NDM_000313,0.0,0.23371722277969137,LOW
TXN_0002295,0,1.9815727e-05,-0.0547443801600104,0.555785,NDM_000313,0.0,0.1667454078633866,LOW
TXN_0074601,0,4.289914e-05,-0.0266519991117307,0.82556,NDM_000313,0.0,0.2476894495703403,LOW
TXN_0054315,0,1.3304638e-05,-0.0732618915110615,0.33236,NDM_000313,0.0,0.09971465231891616,LOW
TXN_0061011,0,1.2549118e-05,-0.0709022072195852,0.35918,NDM_000313,0.0,0.10776027455892755,LOW
TXN_0045988,0,3.7124344e-05,-0.0572882940180383,0.52559,NDM_000313,0.0,0.15769556217204475,LOW
TXN_0027968,0,8.181963e-05,-0.0574033036358166,0.52399,NDM_000313,0.0,0.1572379098138334,LOW
TXN_0021272,0,3.345771e-05,-0.0615190959537767,0.47494,NDM_000313,0.0,0.1424987288544617,LOW
TXN_0034747,0,1.10900155e-05,0.0095766713972403,0.97064,NDM_000313,0.0,0.29119754500775247,MEDIUM
TXN_0026787,0,1.1167649e-05,-0.0696094252704033,0.37461,NDM_000313,0.0,0.11238858382453164,LOW
TXN_0057431,0,2.0906973e-05,-0.0547443801600104,0.555785,NDM_000313,0.0,0.1667459534865386,LOW
TXN_0082476,0,0.00014563702,-0.0600950949560044,0.49217,NDM_000313,0.0,0.1477238185113985,LOW
TXN_0039428,0,0.00016724033,-0.0652426399231828,0.42845,NDM_000313,0.0,0.12861862016524186,LOW
TXN_0031212,0,3.2625016e-05,-0.0443423293461558,0.67105,NDM_000313,0.0,0.2013313125077961,LOW
TXN_0019612,0,2.211141e-05,-0.0724243475882857,0.34185,NDM_000313,0.0,0.1025660557048174,LOW
TXN_0022069,0,0.20330213,-0.0781880842096124,0.27726,NDM_000314,0.0,0.18482906505155564,LOW
TXN_0001065,0,0.008176073,-0.0887598689710177,0.16925,NDM_000314,0.0,0.054863036715984345,LOW
TXN_0064950,0,0.00010261524,-0.0569878702342162,0.5292,NDM_000314,0.0,0.15881130761928738,LOW
TXN_0084855,0,0.009758108,-0.0606476555330615,0.48553,NDM_000314,0.0,0.15053805414775015,LOW
TXN_0021228,0,0.00027123452,-0.0680577394227728,0.39335,NDM_000314,0.0,0.11814061725791077,LOW
TXN_0078884,0,0.9358564,-0.0681216353271174,0.3925,NDM_000314,0.0,0.5856782009601593,HIGH
TXN_0056124,0,0.07636069,-0.0756270187425526,0.30541,NDM_000314,0.0,0.12980334380674363,LOW
TXN_0083594,0,0.15953788,-0.0618623804347593,0.47062,NDM_000314,0.0,0.22095494080638883,LOW
TXN_0049038,0,0.00071100326,-0.0882612717142782,0.17382,NDM_000314,0.0,0.052501501630110664,LOW
TXN_0035836,0,0.0043404754,-0.0684071621906236,0.38882,NDM_000314,0.0,0.11881623771256208,LOW
TXN_0036860,0,0.00032418602,-0.0205231927845559,0.86488,NDM_000314,0.0,0.25962609301247724,MEDIUM
TXN_0048777,0,0.3342289,-0.0787338192621428,0.27133,NDM_000314,0.0,0.24851345152759552,LOW
TXN_0076448,0,0.00020111325,-0.0824733809302654,0.22969,NDM_000314,0.0,0.06900755662278318,LOW
TXN_0063027,0,0.00032358608,-0.0791684847948993,0.26627,NDM_000314,0.0,0.08004279303929675,LOW
TXN_0003924,0,0.003807237,-0.0656322854025472,0.42343,NDM_000314,0.0,0.1289326184530705,LOW
TXN_0048952,0,0.4642205,-0.0710146731951348,0.35801,NDM_000314,0.0,0.3395132470159531,MEDIUM
TXN_0082033,0,0.00051162404,-0.0217559853492083,0.85726,NDM_000315,0.6989426179392187,0.39722233560555653,MEDIUM
TXN_0087286,0,0.00014678888,-0.0427893842568167,0.68717,NDM_000315,0.6989426179392187,0.3460129180276672,MEDIUM
TXN_0037991,0,0.00014575427,-0.0092246482041847,0.92001,NDM_000315,0.6989426179392187,0.4158644007216328,MEDIUM
TXN_0009918,0,0.00040158076,-0.0262689462819651,0.82825,NDM_000315,0.6989426179392187,0.388464313970067,MEDIUM
TXN_0039838,0,2.7584498e-05,-0.0272669217524549,0.82109,NDM_000315,0.6989426179392187,0.3861293158367085,MEDIUM
TXN_0023991,0,6.3504565e-05,-0.0108677671633079,0.91287,NDM_000315,0.6989426179392187,0.41368127587050996,MEDIUM
TXN_0018897,0,0.0011476722,-0.0332011316330383,0.77456,NDM_000315,0.6989426179392187,0.37273035968021523,MEDIUM
TXN_0097508,0,0.0012800772,-0.0162398949498636,0.88839,NDM_000315,0.6989426179392187,0.4069455621633552,MEDIUM
TXN_0002057,0,0.0013830457,-0.0163182792017408,0.88802,NDM_000315,0.6989426179392187,0.40688604643197945,MEDIUM
TXN_0094872,0,0.00012618318,-0.0489682663751577,0.62152,NDM_000315,0.6989426179392187,0.32630761517709805,MEDIUM
TXN_0061952,0,5.8966707e-05,-0.0327430219809443,0.77843,NDM_000315,0.6989426179392187,0.3733470069413446,MEDIUM
TXN_0014161,0,9.549302e-05,-0.0542228373159532,0.56194,NDM_000316,0.0,0.16862974651097248,LOW
TXN_0030086,0,6.192506e-05,-0.0503726604704392,0.60569,NDM_000316,0.0,0.18173796252839894,LOW
TXN_0068301,0,0.00090256444,-0.0664370396346721,0.41353,NDM_000316,0.0,0.12451028221972846,LOW
TXN_0029411,0,0.000913643,-0.074015261112166,0.32384,NDM_000316,0.0,0.09760882149357163,LOW
TXN_0042113,0,0.000788905,-0.0706371998401714,0.36241,NDM_000316,0.0,0.10911745250877179,LOW
TXN_0076558,0,6.939169e-05,-0.0976146186509307,0.09926,NDM_000316,0.0,0.029812695844078668,LOW
TXN_0009021,0,6.110638e-05,-0.0883964633070718,0.17257,NDM_000316,0.0,0.05180155319029954,LOW
TXN_0045004,0,5.4357803e-05,-0.058885320497655,0.50571,NDM_000316,0.0,0.15174017890129132,LOW
TXN_0003010,0,7.0685426e-05,-0.0781180410818127,0.27803,NDM_000316,0.0,0.08344434271309036,LOW
